Country,StockCode,Quantity,UnitPrice,Total Amount
United Kingdom,21452,382,292.05,1126.9
United Kingdom,21454,305,38.25,259.25
United Kingdom,21455,259,28.9,220.14999999999998
United Kingdom,21456,149,22.5,186.25
United Kingdom,21457,111,18.75,138.75
United Kingdom,21458,142,21.25,177.5
United Kingdom,21459,69,33.15,134.54999999999998
United Kingdom,21460,20,15.6,39.0
United Kingdom,21461,8,7.8,15.6
United Kingdom,21462,173,377.25,807.75
United Kingdom,21463,638,735.2,3369.6
United Kingdom,21464,241,424.5,1021.25
United Kingdom,21465,161,217.46,607.46
United Kingdom,21466,235,335.74,862.49
United Kingdom,21467,156,266.17,592.42
United Kingdom,21468,117,191.17,446.17
United Kingdom,21469,171,221.21,644.96
United Kingdom,21470,274,393.63,1038.63
United Kingdom,21471,417,293.85,1410.15
United Kingdom,21472,107,116.25,401.25
United Kingdom,21473,22,359.09999999999997,438.9
United Kingdom,21476,31,269.09999999999997,463.45
United Kingdom,21479,2605,1481.93,9830.97
United Kingdom,21481,1826,1005.86,5709.46
United Kingdom,21484,1394,1032.72,5192.52
United Kingdom,21485,2709,2431.7000000000003,13058.630000000001
United Kingdom,21486,8,15.0,30.0
United Kingdom,21488,3,7.9,11.850000000000001
United Kingdom,21494,1049,159.29,1400.98
United Kingdom,21495,5525,65.98,2240.5
United Kingdom,21497,8175,91.58,3251.5
United Kingdom,21498,9272,123.24,3785.2400000000002
United Kingdom,21499,5975,76.2,2409.5
United Kingdom,21500,5400,75.36,2194.0
United Kingdom,21503,400,6.72,168.0
United Kingdom,21504,1836,39.18,743.04
United Kingdom,21506,4440,97.08,1784.8799999999999
United Kingdom,21507,2378,73.73,996.48
United Kingdom,21508,1853,54.739999999999995,765.91
United Kingdom,21509,2381,74.92,996.91
United Kingdom,21518,181,6.3,76.02
United Kingdom,21519,2809,71.52,1158.18
United Kingdom,21520,337,11.76,141.54
United Kingdom,21523,2807,2820.46,17151.37
United Kingdom,21524,1299,2814.26,9484.02
United Kingdom,21527,398,960.9,3020.1000000000004
United Kingdom,21528,153,561.95,1061.3500000000001
United Kingdom,21530,707,81.85000000000001,625.49
United Kingdom,21531,1165,428.4,2711.55
United Kingdom,21533,974,1338.1000000000001,4602.9
United Kingdom,21534,303,591.9,1474.65
United Kingdom,21535,2166,704.4,5102.1
United Kingdom,21537,174,178.0,723.5
United Kingdom,21538,5,7.5,18.75
United Kingdom,21539,631,874.8000000000001,3026.85
United Kingdom,21544,1385,79.5,1148.45
United Kingdom,21547,60,44.25,177.00000000000003
United Kingdom,21555,13,15.299999999999999,33.15
United Kingdom,21556,720,90.89999999999999,1652.4
United Kingdom,21557,276,155.4,783.24
United Kingdom,21558,1080,537.9,2605.5
United Kingdom,21559,1778,800.91,4332.74
United Kingdom,21561,632,347.13,1540.53
United Kingdom,21562,227,28.37,268.55
United Kingdom,21563,962,319.11,1730.0200000000002
United Kingdom,21564,782,258.14,1255.42
United Kingdom,21576,109,81.92,250.67000000000002
United Kingdom,21577,327,189.0,735.75
United Kingdom,21578,101,72.0,227.25
United Kingdom,21579,86,51.75,193.5
United Kingdom,21580,35,33.75,78.75
United Kingdom,21581,111,69.75,249.75
United Kingdom,21584,913,240.7,1502.45
United Kingdom,21586,730,162.6,1688.7
United Kingdom,21587,183,70.94999999999999,445.05
United Kingdom,21588,1463,330.9,3363.4500000000003
United Kingdom,21591,1109,181.06,1358.8899999999999
United Kingdom,21592,1991,235.07,1951.57
United Kingdom,21609,748,210.4,2033.8000000000002
United Kingdom,21613,221,111.7,632.7500000000001
United Kingdom,21614,48,20.650000000000002,141.60000000000002
United Kingdom,21615,737,163.75,1051.25
United Kingdom,21616,659,170.0,943.75
United Kingdom,21617,446,169.75,788.0
United Kingdom,21618,295,110.0,448.75
United Kingdom,21619,848,192.5,1187.5
United Kingdom,21620,729,211.25,1091.25
United Kingdom,21621,2481,3308.65,20460.66
United Kingdom,21622,300,395.3,1468.2
United Kingdom,21623,3239,1932.08,22549.93
United Kingdom,21624,193,474.0,1125.3500000000001
United Kingdom,21625,283,748.83,1973.39
United Kingdom,21626,741,146.25,1444.95
United Kingdom,21627,32,328.9,478.4
United Kingdom,21628,34,175.0,470.9
United Kingdom,21629,51,196.75,395.45000000000005
United Kingdom,21630,40,177.0,348.0
United Kingdom,21631,155,116.0,761.85
United Kingdom,21632,60,19.75,237.00000000000003
United Kingdom,21633,84,130.55,490.20000000000005
United Kingdom,21634,924,12.88,453.24
United Kingdom,21635,264,25.0,345.0
United Kingdom,21636,872,55.35,670.2
United Kingdom,21637,91,6.25,113.75
United Kingdom,21638,221,63.0,464.1
United Kingdom,21640,409,42.5,347.65
United Kingdom,21641,1102,11.02,367.97999999999996
United Kingdom,21642,2379,33.65,780.0699999999999
United Kingdom,21643,418,32.12,504.26
United Kingdom,21644,215,42.5,268.75
United Kingdom,21647,106,50.400000000000006,222.60000000000002
United Kingdom,21648,526,32.12,630.14
United Kingdom,21650,2053,15.46,413.53
United Kingdom,21651,119,14.45,181.95
United Kingdom,21654,922,29.99,410.46
United Kingdom,21655,36,3.38,60.84
United Kingdom,21656,87,18.849999999999998,126.14999999999999
United Kingdom,21657,22,90.35000000000001,152.9
United Kingdom,21658,656,456.91,2452.2400000000002
United Kingdom,21661,3,17.85,17.85
United Kingdom,21662,74,94.7,416.3
United Kingdom,21664,96,67.14,342.72
United Kingdom,21666,336,18.85,218.4
United Kingdom,21667,2,14.95,29.9
United Kingdom,21668,3585,371.62,4501.13
United Kingdom,21669,4090,425.55,5189.82
United Kingdom,21670,3410,337.94,4245.22
United Kingdom,21671,3250,310.41,3999.18
United Kingdom,21672,3351,330.95,4118.15
United Kingdom,21673,3419,315.92,4199.15
United Kingdom,21675,375,39.4,320.31
United Kingdom,21676,175,32.449999999999996,160.45
United Kingdom,21677,676,68.23,578.5
United Kingdom,21678,80,11.9,68.0
United Kingdom,21679,892,65.32,753.52
United Kingdom,21680,203,18.7,172.54999999999998
United Kingdom,21681,2,19.9,19.9
United Kingdom,21682,157,232.71,782.1600000000001
United Kingdom,21683,261,126.85000000000001,769.95
United Kingdom,21684,344,28.81,294.01
United Kingdom,21686,33,714.1,1268.3500000000001
United Kingdom,21688,304,109.15,896.8000000000002
United Kingdom,21689,84,82.5,315.0
United Kingdom,21690,22,30.0,82.5
United Kingdom,21692,17,30.0,63.75
United Kingdom,21693,316,115.05000000000001,932.2000000000002
United Kingdom,21694,297,55.25,799.35
United Kingdom,21695,265,97.35000000000001,781.7500000000001
United Kingdom,21696,190,76.7,560.5000000000001
United Kingdom,21698,206,8.86,87.69999999999999
United Kingdom,21700,510,45.05,433.5
United Kingdom,21703,8981,97.61,3309.13
United Kingdom,21704,4656,154.88,3560.58
United Kingdom,21705,1293,160.98,1190.85
United Kingdom,21706,143,251.17000000000002,708.88
United Kingdom,21707,88,207.32000000000002,442.82
United Kingdom,21708,122,137.20000000000002,598.3000000000001
United Kingdom,21709,58,123.11,286.51
United Kingdom,21710,52,122.41000000000001,254.01000000000002
United Kingdom,21711,82,107.5,400.3
United Kingdom,21713,636,258.05,1311.6000000000001
United Kingdom,21714,1043,156.25,1303.75
United Kingdom,21715,747,301.2,1832.85
United Kingdom,21716,894,310.21999999999997,2183.72
United Kingdom,21717,145,79.05,369.75
United Kingdom,21718,1144,171.17,1432.42
United Kingdom,21719,193,22.099999999999998,164.04999999999998
United Kingdom,21720,57,6.8,48.449999999999996
United Kingdom,21721,139,16.15,118.14999999999999
United Kingdom,21722,65,12.75,55.24999999999999
United Kingdom,21723,307,28.9,260.95
United Kingdom,21724,300,44.199999999999996,255.0
United Kingdom,21725,202,25.5,171.7
United Kingdom,21726,207,29.75,175.95
United Kingdom,21730,473,572.4300000000001,2212.9900000000002
United Kingdom,21731,6128,572.78,9438.96
United Kingdom,21733,7239,1925.0800000000002,21194.690000000002
United Kingdom,21735,198,964.2,2398.95
United Kingdom,21736,80,10.89,137.22
United Kingdom,21738,42,56.050000000000004,123.9
United Kingdom,21739,103,117.52000000000001,299.44000000000005
United Kingdom,21741,125,79.65,368.75000000000006
United Kingdom,21742,188,535.5,1118.6000000000001
United Kingdom,21743,268,87.7,733.0000000000001
United Kingdom,21744,318,247.03,983.5400000000001
United Kingdom,21745,904,752.09,3318.44
United Kingdom,21746,2326,191.73,2748.18
United Kingdom,21747,293,45.0,366.25
United Kingdom,21749,1782,197.0,3409.2000000000003
United Kingdom,21750,53,31.5,111.3
United Kingdom,21754,2483,4015.01,14610.210000000001
United Kingdom,21755,1815,3244.46,10766.91
United Kingdom,21756,667,1361.23,4008.38
United Kingdom,21757,6,14.850000000000001,29.700000000000003
United Kingdom,21758,32,89.8,202.4
United Kingdom,21761,9,269.55,269.55
United Kingdom,21763,6,109.85,169.75
United Kingdom,21769,11,132.72,607.6500000000001
United Kingdom,21770,1213,1462.46,5660.76
United Kingdom,21773,908,62.35,678.52
United Kingdom,21774,731,49.83,517.03
United Kingdom,21775,259,47.92,283.91
United Kingdom,21777,7,23.85,55.65
United Kingdom,21781,126,1144.55,1833.1
United Kingdom,21784,47,368.15,467.65
United Kingdom,21785,3,2.55,2.55
United Kingdom,21786,986,36.35,406.69
United Kingdom,21787,6880,135.43,5572.48
United Kingdom,21788,839,49.68,656.3299999999999
United Kingdom,21789,508,49.03,427.78
United Kingdom,21790,11789,587.36,9272.869999999999
United Kingdom,21791,5834,554.78,6963.56
United Kingdom,21792,311,306.65000000000003,1298.45
United Kingdom,21793,296,287.67,1240.44
United Kingdom,21794,489,402.07,1983.47
United Kingdom,21801,457,9.24,191.94
United Kingdom,21802,982,19.74,412.44
United Kingdom,21803,1101,20.58,462.41999999999996
United Kingdom,21804,178,152.67,656.7
United Kingdom,21807,414,12.18,173.88
United Kingdom,21808,87,72.5,321.25
United Kingdom,21809,1760,63.160000000000004,913.6899999999999
United Kingdom,21810,4720,103.14,2173.64
United Kingdom,21811,4184,101.42,2120.42
United Kingdom,21812,211,200.85,1002.45
United Kingdom,21813,232,190.95000000000002,1098.0
United Kingdom,21814,71,18.849999999999998,102.95
United Kingdom,21815,107,26.099999999999998,155.14999999999998
United Kingdom,21816,33,11.6,47.849999999999994
United Kingdom,21817,782,26.65,352.82
United Kingdom,21818,2659,82.36,1264.61
United Kingdom,21819,2304,60.18,969.76
United Kingdom,21820,282,223.88,1046.09
United Kingdom,21821,211,145.53,780.45
United Kingdom,21822,561,62.99,518.1700000000001
United Kingdom,21823,1147,56.42,668.87
United Kingdom,21824,1281,43.59,632.0899999999999
United Kingdom,21826,82,23.75,102.5
United Kingdom,21827,6,3.75,7.5
United Kingdom,21828,285,82.5,356.25
United Kingdom,21829,5526,24.24,1136.37
United Kingdom,21830,2527,39.019999999999996,1063.39
United Kingdom,21832,599,179.79,999.83
United Kingdom,21833,2280,185.1,3718.8
United Kingdom,21836,3,7.5,11.25
United Kingdom,21839,1,5.45,5.45
United Kingdom,21841,70,85.0,297.5
United Kingdom,21843,1209,3693.1,11515.75
United Kingdom,21844,1501,328.15000000000003,4096.75
United Kingdom,21845,1726,87.14,1578.1000000000001
United Kingdom,21846,72,134.8,365.62
United Kingdom,21847,9,24.75,44.55
United Kingdom,21849,50,122.14,250.84
United Kingdom,21850,60,103.25,271.8
United Kingdom,21851,26,84.27,138.72
United Kingdom,21864,579,197.04000000000002,1127.3400000000001
United Kingdom,21865,214,141.98000000000002,444.48
United Kingdom,21866,498,135.67,621.71
United Kingdom,21867,261,107.23,330.02
United Kingdom,21868,2284,306.19,2849.48
United Kingdom,21870,1277,168.37,1568.89
United Kingdom,21871,4808,344.48,5536.21
United Kingdom,21872,971,148.64,1034.71
United Kingdom,21873,1499,106.33,1643.59
United Kingdom,21874,2485,242.93,3264.1699999999996
United Kingdom,21875,1952,149.2,2189.56
United Kingdom,21876,3505,271.26,3999.81
United Kingdom,21877,4716,386.64,5930.08
United Kingdom,21878,2288,128.74,1881.1
United Kingdom,21879,959,23.22,270.07
United Kingdom,21880,736,31.26,299.0
United Kingdom,21881,699,16.29,191.35
United Kingdom,21882,502,17.310000000000002,149.66
United Kingdom,21883,740,31.59,305.34000000000003
United Kingdom,21884,835,16.2,244.67000000000002
United Kingdom,21888,1013,954.53,3791.43
United Kingdom,21889,4542,542.7,5670.95
United Kingdom,21890,1005,536.01,3043.11
United Kingdom,21891,7123,435.21,8943.63
United Kingdom,21892,2466,355.58,3124.11
United Kingdom,21894,411,89.84,529.48
United Kingdom,21895,1,4.25,4.25
United Kingdom,21896,868,172.75,1988.4
United Kingdom,21897,402,5.76,1250.82
United Kingdom,21898,445,21.11,1423.0300000000002
United Kingdom,21899,1997,148.44,1306.99
United Kingdom,21900,2480,180.63,1637.6
United Kingdom,21901,1717,162.09,1124.01
United Kingdom,21902,1302,110.08,847.4
United Kingdom,21903,935,332.18,1989.1800000000003
United Kingdom,21904,50,50.400000000000006,105.0
United Kingdom,21905,630,136.63,654.7900000000001
United Kingdom,21906,331,471.66,2220.41
United Kingdom,21907,2095,668.19,4355.650000000001
United Kingdom,21908,2952,766.01,5882.22
United Kingdom,21910,24,11.549999999999999,39.6
United Kingdom,21911,93,31.349999999999998,153.45
United Kingdom,21912,1440,924.13,5017.28
United Kingdom,21913,269,314.56,1007.53
United Kingdom,21914,5037,563.0,6363.18
United Kingdom,21915,16895,583.71,19058.73
United Kingdom,21916,4092,105.58,1657.72
United Kingdom,21917,3088,72.44,1247.58
United Kingdom,21918,4335,107.28,1776.34
United Kingdom,21922,723,1256.14,5395.89
United Kingdom,21925,391,81.25,488.75
United Kingdom,21926,398,71.06,489.9
United Kingdom,21927,598,121.06,739.9
United Kingdom,21928,9055,1042.32,16827.96
United Kingdom,21929,8823,1136.65,16435.5
United Kingdom,21930,5119,926.84,9799.960000000001
United Kingdom,21931,10832,1472.7,20435.15
United Kingdom,21932,2086,538.65,3657.01
United Kingdom,21933,1893,478.09999999999997,3307.31
United Kingdom,21934,1108,222.35,1804.2
United Kingdom,21935,1332,299.47999999999996,2153.22
United Kingdom,21936,2590,905.6600000000001,7186.06
United Kingdom,21937,1102,525.65,3130.9
United Kingdom,21942,161,19.09,134.54999999999998
United Kingdom,21943,21,5.95,17.849999999999998
United Kingdom,21944,184,22.74,137.07999999999998
United Kingdom,21945,213,24.189999999999998,180.58999999999997
United Kingdom,21946,36,6.34,28.3
United Kingdom,21947,378,107.18,494.28
United Kingdom,21948,333,70.97,436.82
United Kingdom,21949,349,63.44,418.29
United Kingdom,21955,1127,1131.49,6392.91
United Kingdom,21967,4514,50.89,1302.6599999999999
United Kingdom,21972,189,42.05,274.05
United Kingdom,21973,115,36.25,166.74999999999997
United Kingdom,21974,1519,293.03999999999996,2221.66
United Kingdom,21975,9733,274.75,4770.13
United Kingdom,21976,1658,118.02000000000001,911.5799999999999
United Kingdom,21977,19959,330.19,9480.35
United Kingdom,21980,5032,69.03,1548.12
United Kingdom,21981,3215,48.65,902.91
United Kingdom,21982,6209,85.55,1787.83
United Kingdom,21983,1683,40.58,552.53
United Kingdom,21984,2286,50.81,714.9599999999999
United Kingdom,21985,8144,115.17999999999999,2418.64
United Kingdom,21986,3420,48.129999999999995,946.7399999999999
United Kingdom,21987,801,65.53,494.73
United Kingdom,21988,993,85.22,763.41
United Kingdom,21989,1164,138.07999999999998,944.28
United Kingdom,21990,932,245.47,1364.2
United Kingdom,21991,441,150.21,627.83
United Kingdom,21992,1042,291.69,1473.44
United Kingdom,21993,1081,295.77,1578.6
United Kingdom,22021,314,103.94999999999999,518.1
United Kingdom,22023,1059,34.42,446.01
United Kingdom,22024,1404,45.26,589.87
United Kingdom,22025,1020,28.919999999999998,424.08
United Kingdom,22026,1368,38.1,565.92
United Kingdom,22027,2545,80.06,1061.27
United Kingdom,22028,2183,65.28,913.33
United Kingdom,22029,4582,125.57,1883.9
United Kingdom,22030,5133,96.89,2039.19
United Kingdom,22031,351,14.66,153.57
United Kingdom,22032,277,10.08,116.34
United Kingdom,22033,336,8.82,141.12
United Kingdom,22034,3,0.42,1.26
United Kingdom,22035,1190,34.3,491.98
United Kingdom,22037,2763,86.86999999999999,1156.96
United Kingdom,22038,450,7.56,189.0
United Kingdom,22039,150,2.52,63.0
United Kingdom,22040,675,10.92,283.5
United Kingdom,22041,3770,480.79999999999995,8343.72
United Kingdom,22042,348,10.08,146.16
United Kingdom,22043,1068,9.23,260.52
United Kingdom,22044,684,7.96,163.07999999999998
United Kingdom,22045,4827,70.08,2003.34
United Kingdom,22046,1675,24.779999999999998,703.5
United Kingdom,22047,3275,42.62,1331.5
United Kingdom,22048,675,11.34,283.5
United Kingdom,22049,875,7.2,235.25
United Kingdom,22050,800,13.02,336.0
United Kingdom,22051,725,12.18,304.5
United Kingdom,22052,521,8.82,218.82
United Kingdom,22053,4216,29.38,3571.42
United Kingdom,22055,1078,187.23999999999998,1402.8899999999999
United Kingdom,22057,470,60.04,522.46
United Kingdom,22059,1394,165.17,1548.6599999999999
United Kingdom,22060,199,162.4,906.0500000000001
United Kingdom,22061,513,1021.8399999999999,3364.63
United Kingdom,22062,512,61.78,484.12
United Kingdom,22063,449,190.97,885.83
United Kingdom,22064,1396,250.14999999999998,1792.8
United Kingdom,22065,6054,100.27,2698.64
United Kingdom,22066,1896,76.92,847.2199999999999
United Kingdom,22067,301,62.8,423.93
United Kingdom,22068,430,114.75,499.08
United Kingdom,22069,218,53.879999999999995,237.48
United Kingdom,22070,704,283.48,1431.49
United Kingdom,22071,615,227.6,951.75
United Kingdom,22072,675,450.53,2131.47
United Kingdom,22073,182,137.67,660.9
United Kingdom,22074,870,82.14999999999999,662.84
United Kingdom,22075,1441,175.97,1875.11
United Kingdom,22076,946,146.64,1157.52
United Kingdom,22077,6693,1148.93,11779.789999999999
United Kingdom,22078,672,268.8,1411.2
United Kingdom,22079,1400,354.68,2336.24
United Kingdom,22080,702,171.6,1158.3
United Kingdom,22081,530,146.79999999999998,887.62
United Kingdom,22082,2069,534.53,3449.93
United Kingdom,22083,3837,1236.54,10768.710000000001
